country_France,country_Germany,country_Spain,gender_Female,gender_Male,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary
0.0,1.0,0.0,0.0,1.0,483.0,41.0,1.0,118334.44,1.0,0.0,0.0,163147.99
0.0,1.0,0.0,0.0,1.0,728.0,45.0,3.0,108924.33,2.0,1.0,0.0,84300.4
1.0,0.0,0.0,1.0,0.0,697.0,45.0,1.0,0.0,2.0,1.0,0.0,46807.62
1.0,0.0,0.0,1.0,0.0,586.0,46.0,0.0,0.0,3.0,0.0,1.0,131553.82
0.0,0.0,1.0,1.0,0.0,823.0,46.0,3.0,81576.75,1.0,1.0,1.0,28370.95
0.0,1.0,0.0,1.0,0.0,705.0,43.0,10.0,146547.78,1.0,0.0,1.0,10072.55
1.0,0.0,0.0,0.0,1.0,640.0,63.0,2.0,68432.45,2.0,1.0,1.0,112503.24
1.0,0.0,0.0,1.0,0.0,568.0,44.0,7.0,0.0,2.0,0.0,0.0,62370.67
0.0,1.0,0.0,0.0,1.0,672.0,40.0,10.0,102980.44,1.0,1.0,0.0,1285.81
1.0,0.0,0.0,0.0,1.0,803.0,42.0,5.0,0.0,1.0,1.0,0.0,196466.83
1.0,0.0,0.0,1.0,0.0,791.0,33.0,3.0,0.0,1.0,1.0,1.0,144413.92
0.0,1.0,0.0,0.0,1.0,850.0,56.0,1.0,169743.83,1.0,0.0,0.0,155850.4
0.0,1.0,0.0,0.0,1.0,637.0,49.0,2.0,108204.52,1.0,1.0,0.0,169037.84
0.0,0.0,1.0,0.0,1.0,706.0,30.0,6.0,87609.68,2.0,0.0,0.0,137674.55
1.0,0.0,0.0,1.0,0.0,794.0,62.0,9.0,123681.32,3.0,1.0,0.0,173586.63
0.0,1.0,0.0,1.0,0.0,698.0,52.0,1.0,107906.75,1.0,1.0,0.0,168886.39
0.0,1.0,0.0,1.0,0.0,611.0,49.0,9.0,115488.52,2.0,1.0,1.0,138656.81
1.0,0.0,0.0,1.0,0.0,846.0,41.0,5.0,0.0,3.0,1.0,0.0,3440.47
1.0,0.0,0.0,1.0,0.0,601.0,43.0,8.0,0.0,3.0,0.0,1.0,110916.15
0.0,0.0,1.0,0.0,1.0,573.0,46.0,3.0,65269.23,1.0,0.0,1.0,189988.65
0.0,1.0,0.0,0.0,1.0,747.0,58.0,7.0,116313.57,1.0,1.0,1.0,190696.35
1.0,0.0,0.0,1.0,0.0,627.0,41.0,6.0,0.0,3.0,1.0,1.0,138700.75
0.0,1.0,0.0,0.0,1.0,601.0,42.0,1.0,98495.72,1.0,1.0,0.0,40014.76
1.0,0.0,0.0,1.0,0.0,686.0,41.0,10.0,0.0,1.0,1.0,1.0,144272.71
0.0,1.0,0.0,0.0,1.0,467.0,28.0,10.0,126315.26,1.0,1.0,0.0,32349.29
0.0,0.0,1.0,1.0,0.0,650.0,30.0,6.0,0.0,1.0,0.0,0.0,67997.13
0.0,1.0,0.0,1.0,0.0,665.0,45.0,5.0,155447.65,2.0,1.0,0.0,51871.95
0.0,1.0,0.0,0.0,1.0,623.0,50.0,7.0,126608.37,1.0,0.0,1.0,645.61
1.0,0.0,0.0,1.0,0.0,520.0,46.0,10.0,85216.61,1.0,1.0,0.0,117369.52
0.0,1.0,0.0,1.0,0.0,581.0,54.0,2.0,152508.99,1.0,1.0,0.0,187597.98
1.0,0.0,0.0,1.0,0.0,620.0,70.0,3.0,87926.24,2.0,1.0,0.0,33350.26
0.0,0.0,1.0,0.0,1.0,850.0,44.0,7.0,89118.26,1.0,1.0,0.0,104240.77
0.0,0.0,1.0,1.0,0.0,568.0,43.0,9.0,0.0,1.0,1.0,0.0,125870.79
0.0,1.0,0.0,0.0,1.0,610.0,49.0,6.0,113882.33,1.0,1.0,0.0,195813.81
0.0,1.0,0.0,0.0,1.0,736.0,46.0,5.0,130812.91,1.0,1.0,1.0,77981.54
0.0,1.0,0.0,0.0,1.0,511.0,48.0,6.0,149726.08,1.0,0.0,0.0,88307.87
1.0,0.0,0.0,0.0,1.0,588.0,44.0,8.0,154409.74,1.0,1.0,0.0,49324.03
0.0,1.0,0.0,1.0,0.0,625.0,55.0,8.0,118772.71,4.0,0.0,0.0,135853.62
1.0,0.0,0.0,0.0,1.0,633.0,40.0,4.0,150578.0,1.0,0.0,1.0,34670.62
1.0,0.0,0.0,0.0,1.0,667.0,43.0,8.0,190227.46,1.0,1.0,0.0,97508.04
0.0,1.0,0.0,0.0,1.0,601.0,48.0,9.0,163630.76,1.0,0.0,1.0,41816.49
0.0,1.0,0.0,1.0,0.0,554.0,51.0,7.0,105701.91,1.0,0.0,1.0,179797.79
0.0,0.0,1.0,1.0,0.0,567.0,54.0,5.0,92316.31,2.0,1.0,0.0,158590.66
1.0,0.0,0.0,1.0,0.0,536.0,61.0,8.0,65190.29,1.0,1.0,1.0,64308.49
0.0,0.0,1.0,0.0,1.0,677.0,56.0,5.0,123959.97,1.0,1.0,1.0,60590.72
0.0,0.0,1.0,1.0,0.0,807.0,28.0,7.0,165969.26,3.0,1.0,0.0,156122.13
0.0,0.0,1.0,0.0,1.0,577.0,43.0,8.0,79757.21,1.0,1.0,0.0,135650.72
1.0,0.0,0.0,0.0,1.0,520.0,49.0,5.0,121197.64,1.0,1.0,0.0,72577.33
1.0,0.0,0.0,0.0,1.0,708.0,34.0,3.0,0.0,1.0,0.0,1.0,121457.88
0.0,1.0,0.0,1.0,0.0,704.0,54.0,6.0,133656.91,3.0,1.0,0.0,145071.33
1.0,0.0,0.0,0.0,1.0,599.0,58.0,4.0,0.0,1.0,0.0,0.0,176407.15
0.0,1.0,0.0,0.0,1.0,598.0,59.0,8.0,118210.42,2.0,0.0,0.0,60192.14
0.0,1.0,0.0,0.0,1.0,738.0,58.0,2.0,133745.44,4.0,1.0,0.0,28373.86
0.0,1.0,0.0,1.0,0.0,599.0,49.0,10.0,143888.22,2.0,1.0,1.0,166236.38
0.0,1.0,0.0,1.0,0.0,792.0,59.0,9.0,101609.77,1.0,0.0,0.0,161479.19
0.0,0.0,1.0,0.0,1.0,578.0,40.0,6.0,63609.92,1.0,0.0,0.0,74965.61
0.0,0.0,1.0,0.0,1.0,722.0,43.0,1.0,0.0,1.0,1.0,0.0,44560.17
0.0,1.0,0.0,0.0,1.0,480.0,44.0,10.0,129608.57,1.0,1.0,0.0,5472.7
0.0,1.0,0.0,1.0,0.0,669.0,50.0,4.0,112650.89,1.0,0.0,0.0,166386.22
1.0,0.0,0.0,0.0,1.0,517.0,62.0,1.0,43772.66,3.0,1.0,0.0,187756.24
1.0,0.0,0.0,1.0,0.0,711.0,25.0,5.0,190066.54,1.0,0.0,0.0,51345.39
1.0,0.0,0.0,0.0,1.0,665.0,52.0,3.0,0.0,1.0,1.0,0.0,116137.01
0.0,1.0,0.0,1.0,0.0,744.0,50.0,1.0,121498.11,2.0,0.0,1.0,106061.47
0.0,0.0,1.0,1.0,0.0,662.0,54.0,1.0,187997.15,1.0,0.0,0.0,111442.71
0.0,0.0,1.0,1.0,0.0,554.0,46.0,7.0,87603.35,3.0,0.0,1.0,96929.24
1.0,0.0,0.0,1.0,0.0,499.0,57.0,1.0,0.0,1.0,0.0,0.0,131372.38
1.0,0.0,0.0,1.0,0.0,659.0,49.0,1.0,0.0,1.0,1.0,0.0,116249.72
0.0,0.0,1.0,0.0,1.0,542.0,54.0,8.0,105770.14,1.0,0.0,1.0,140929.98
1.0,0.0,0.0,0.0,1.0,792.0,50.0,9.0,0.0,4.0,1.0,1.0,194700.81
0.0,0.0,1.0,0.0,1.0,684.0,39.0,4.0,207034.96,2.0,0.0,0.0,157694.76
0.0,1.0,0.0,1.0,0.0,541.0,39.0,9.0,100116.67,1.0,1.0,1.0,199808.1
0.0,1.0,0.0,0.0,1.0,758.0,68.0,6.0,112595.85,1.0,1.0,0.0,35865.44
1.0,0.0,0.0,1.0,0.0,785.0,39.0,1.0,130147.98,1.0,1.0,0.0,163798.41
0.0,1.0,0.0,0.0,1.0,743.0,65.0,2.0,131935.51,1.0,1.0,1.0,96399.67
0.0,1.0,0.0,1.0,0.0,731.0,49.0,4.0,88826.07,1.0,1.0,1.0,33759.41
0.0,1.0,0.0,0.0,1.0,660.0,35.0,9.0,113948.58,1.0,1.0,0.0,188891.96
0.0,1.0,0.0,0.0,1.0,733.0,34.0,3.0,100337.96,3.0,1.0,0.0,48559.19
0.0,1.0,0.0,1.0,0.0,625.0,49.0,4.0,128504.76,1.0,1.0,0.0,126812.63
0.0,1.0,0.0,0.0,1.0,805.0,56.0,6.0,151802.29,1.0,1.0,0.0,46791.09
1.0,0.0,0.0,0.0,1.0,641.0,65.0,6.0,38340.02,1.0,1.0,0.0,32607.77
0.0,1.0,0.0,1.0,0.0,583.0,54.0,6.0,115988.86,1.0,1.0,0.0,57553.98
0.0,1.0,0.0,0.0,1.0,678.0,49.0,2.0,116933.11,1.0,1.0,0.0,195053.58
0.0,1.0,0.0,1.0,0.0,692.0,43.0,10.0,118588.83,1.0,1.0,1.0,161241.65
1.0,0.0,0.0,0.0,1.0,551.0,52.0,1.0,0.0,1.0,0.0,0.0,63584.55
0.0,1.0,0.0,1.0,0.0,618.0,54.0,4.0,118449.21,1.0,1.0,1.0,133573.29
0.0,1.0,0.0,0.0,1.0,674.0,47.0,6.0,106901.94,1.0,1.0,1.0,2079.2
1.0,0.0,0.0,0.0,1.0,669.0,25.0,1.0,157848.53,1.0,0.0,0.0,37543.93
1.0,0.0,0.0,1.0,0.0,794.0,41.0,7.0,176845.41,3.0,1.0,0.0,166526.26
0.0,1.0,0.0,0.0,1.0,659.0,67.0,6.0,117411.6,1.0,1.0,1.0,45071.09
0.0,1.0,0.0,0.0,1.0,735.0,46.0,2.0,106344.95,1.0,1.0,0.0,114371.33
0.0,0.0,1.0,1.0,0.0,710.0,51.0,4.0,93656.95,1.0,0.0,1.0,141400.51
1.0,0.0,0.0,0.0,1.0,651.0,35.0,0.0,181821.96,2.0,0.0,1.0,36923.67
1.0,0.0,0.0,0.0,1.0,731.0,43.0,2.0,0.0,1.0,1.0,1.0,170034.95
1.0,0.0,0.0,1.0,0.0,604.0,47.0,8.0,62094.71,3.0,0.0,0.0,9308.1
0.0,1.0,0.0,0.0,1.0,635.0,37.0,5.0,113488.68,1.0,1.0,0.0,95611.74
1.0,0.0,0.0,0.0,1.0,457.0,41.0,8.0,73700.12,3.0,1.0,1.0,185750.02
0.0,0.0,1.0,0.0,1.0,434.0,55.0,6.0,0.0,1.0,0.0,1.0,73562.05
1.0,0.0,0.0,1.0,0.0,779.0,29.0,3.0,46388.16,3.0,1.0,0.0,127939.26
0.0,1.0,0.0,0.0,1.0,581.0,38.0,1.0,133105.47,1.0,1.0,0.0,105732.9
0.0,0.0,1.0,1.0,0.0,657.0,22.0,6.0,0.0,3.0,0.0,1.0,168412.07
0.0,1.0,0.0,1.0,0.0,655.0,37.0,4.0,108862.76,1.0,1.0,0.0,79555.08
0.0,0.0,1.0,1.0,0.0,612.0,52.0,5.0,144772.69,1.0,0.0,0.0,98302.57
0.0,1.0,0.0,0.0,1.0,621.0,46.0,6.0,141078.37,1.0,0.0,0.0,34580.8
0.0,0.0,1.0,1.0,0.0,560.0,43.0,4.0,95140.44,2.0,1.0,0.0,123181.44
0.0,1.0,0.0,0.0,1.0,692.0,45.0,6.0,152296.83,4.0,0.0,1.0,108040.86
0.0,0.0,1.0,0.0,1.0,711.0,37.0,2.0,0.0,2.0,1.0,0.0,83978.86
0.0,0.0,1.0,1.0,0.0,668.0,36.0,3.0,133686.52,1.0,1.0,0.0,190958.48
1.0,0.0,0.0,1.0,0.0,589.0,59.0,2.0,0.0,2.0,1.0,1.0,126160.24
0.0,1.0,0.0,0.0,1.0,761.0,62.0,5.0,98854.34,1.0,0.0,0.0,86920.97
1.0,0.0,0.0,0.0,1.0,601.0,39.0,3.0,72647.64,1.0,1.0,0.0,41777.9
0.0,0.0,1.0,1.0,0.0,527.0,29.0,2.0,27755.97,1.0,1.0,0.0,97468.44
1.0,0.0,0.0,1.0,0.0,742.0,28.0,2.0,191864.51,1.0,1.0,0.0,108457.99
1.0,0.0,0.0,1.0,0.0,618.0,37.0,5.0,96652.86,1.0,1.0,0.0,98686.4
0.0,1.0,0.0,1.0,0.0,664.0,49.0,5.0,127421.78,2.0,1.0,0.0,108876.75
0.0,0.0,1.0,0.0,1.0,850.0,54.0,7.0,108185.81,2.0,0.0,0.0,24093.4
0.0,1.0,0.0,0.0,1.0,850.0,55.0,0.0,98710.89,1.0,1.0,1.0,83617.17
1.0,0.0,0.0,1.0,0.0,804.0,50.0,4.0,0.0,1.0,1.0,1.0,8546.87
1.0,0.0,0.0,1.0,0.0,713.0,52.0,0.0,185891.54,1.0,1.0,1.0,46369.57
0.0,1.0,0.0,0.0,1.0,598.0,38.0,1.0,101487.18,1.0,1.0,1.0,75959.1
0.0,1.0,0.0,0.0,1.0,526.0,50.0,5.0,124233.24,1.0,0.0,1.0,159456.87
0.0,1.0,0.0,1.0,0.0,638.0,33.0,5.0,129335.65,1.0,1.0,1.0,56585.2
1.0,0.0,0.0,1.0,0.0,736.0,24.0,0.0,0.0,2.0,1.0,0.0,109355.73
0.0,1.0,0.0,0.0,1.0,850.0,49.0,8.0,98649.55,1.0,1.0,0.0,119174.88
0.0,0.0,1.0,1.0,0.0,627.0,55.0,6.0,0.0,1.0,0.0,0.0,91943.94
0.0,0.0,1.0,0.0,1.0,741.0,40.0,4.0,104784.23,1.0,1.0,0.0,135163.76
1.0,0.0,0.0,1.0,0.0,636.0,48.0,1.0,170833.46,1.0,1.0,0.0,110510.28
1.0,0.0,0.0,1.0,0.0,586.0,35.0,7.0,164769.02,3.0,1.0,0.0,119814.25
0.0,1.0,0.0,1.0,0.0,704.0,39.0,10.0,102556.18,2.0,1.0,0.0,171971.25
1.0,0.0,0.0,0.0,1.0,524.0,52.0,2.0,87894.26,1.0,1.0,0.0,173899.42
1.0,0.0,0.0,0.0,1.0,640.0,33.0,7.0,154575.76,1.0,1.0,0.0,25722.28
1.0,0.0,0.0,1.0,0.0,622.0,30.0,2.0,158584.82,3.0,1.0,0.0,142342.55
0.0,1.0,0.0,0.0,1.0,580.0,44.0,9.0,143391.07,1.0,0.0,0.0,146891.07
0.0,1.0,0.0,0.0,1.0,580.0,24.0,1.0,133811.78,1.0,1.0,0.0,17185.95
0.0,1.0,0.0,1.0,0.0,680.0,51.0,5.0,143139.87,1.0,0.0,0.0,47795.43
0.0,1.0,0.0,0.0,1.0,507.0,31.0,2.0,134237.07,1.0,1.0,1.0,166423.66
1.0,0.0,0.0,0.0,1.0,666.0,47.0,2.0,0.0,1.0,1.0,0.0,35046.97
0.0,1.0,0.0,1.0,0.0,720.0,29.0,7.0,106230.92,1.0,1.0,1.0,69903.93
0.0,0.0,1.0,1.0,0.0,845.0,52.0,0.0,0.0,1.0,1.0,0.0,31726.76
1.0,0.0,0.0,1.0,0.0,691.0,60.0,6.0,101070.69,1.0,1.0,0.0,177355.8
0.0,1.0,0.0,1.0,0.0,641.0,51.0,2.0,117306.69,4.0,1.0,1.0,26912.72
0.0,1.0,0.0,1.0,0.0,705.0,46.0,4.0,115518.07,1.0,0.0,0.0,76544.9
1.0,0.0,0.0,0.0,1.0,609.0,37.0,1.0,39344.83,1.0,1.0,1.0,178291.89
0.0,1.0,0.0,0.0,1.0,438.0,59.0,7.0,127197.14,1.0,1.0,0.0,51565.98
1.0,0.0,0.0,0.0,1.0,654.0,40.0,6.0,0.0,1.0,0.0,0.0,183872.88
1.0,0.0,0.0,1.0,0.0,515.0,58.0,2.0,131852.81,1.0,1.0,0.0,81436.68
0.0,1.0,0.0,0.0,1.0,627.0,24.0,5.0,102773.2,2.0,1.0,0.0,56793.02
0.0,0.0,1.0,0.0,1.0,663.0,52.0,0.0,136298.65,1.0,1.0,0.0,144593.3
1.0,0.0,0.0,1.0,0.0,554.0,35.0,6.0,117707.18,2.0,0.0,0.0,95277.15
0.0,0.0,1.0,1.0,0.0,685.0,30.0,2.0,0.0,3.0,1.0,1.0,172576.43
1.0,0.0,0.0,1.0,0.0,850.0,62.0,1.0,124678.35,1.0,1.0,0.0,70916.0
0.0,0.0,1.0,0.0,1.0,529.0,38.0,7.0,99842.5,2.0,1.0,0.0,90256.06
1.0,0.0,0.0,0.0,1.0,750.0,36.0,7.0,136492.92,3.0,1.0,1.0,26500.29
0.0,1.0,0.0,0.0,1.0,603.0,35.0,1.0,123407.69,1.0,1.0,0.0,152541.89
0.0,1.0,0.0,1.0,0.0,644.0,51.0,4.0,95560.04,1.0,0.0,0.0,72628.84
1.0,0.0,0.0,1.0,0.0,632.0,44.0,3.0,133793.89,1.0,1.0,1.0,34607.14
0.0,1.0,0.0,0.0,1.0,553.0,53.0,5.0,127997.83,1.0,1.0,0.0,165378.66
1.0,0.0,0.0,0.0,1.0,754.0,61.0,5.0,146622.35,1.0,1.0,1.0,41815.22
1.0,0.0,0.0,0.0,1.0,775.0,52.0,8.0,109922.61,1.0,1.0,1.0,96823.32
0.0,1.0,0.0,1.0,0.0,707.0,51.0,10.0,98438.23,1.0,0.0,0.0,70778.63
0.0,0.0,1.0,0.0,1.0,719.0,44.0,4.0,0.0,1.0,0.0,0.0,84972.9
1.0,0.0,0.0,1.0,0.0,549.0,52.0,1.0,0.0,1.0,0.0,1.0,8636.05
0.0,1.0,0.0,0.0,1.0,756.0,41.0,6.0,149049.92,1.0,0.0,1.0,50422.36
1.0,0.0,0.0,0.0,1.0,542.0,38.0,8.0,65942.26,1.0,1.0,1.0,68093.23
0.0,0.0,1.0,1.0,0.0,809.0,48.0,2.0,0.0,1.0,1.0,0.0,160976.85
1.0,0.0,0.0,0.0,1.0,609.0,48.0,1.0,108019.27,3.0,1.0,1.0,184524.65
1.0,0.0,0.0,1.0,0.0,785.0,47.0,9.0,122031.55,1.0,1.0,1.0,33823.5
1.0,0.0,0.0,1.0,0.0,707.0,49.0,10.0,0.0,1.0,1.0,0.0,82967.97
0.0,1.0,0.0,0.0,1.0,575.0,47.0,9.0,107915.94,2.0,1.0,1.0,63452.18
0.0,1.0,0.0,0.0,1.0,619.0,57.0,3.0,137946.39,1.0,1.0,1.0,72467.99
1.0,0.0,0.0,1.0,0.0,626.0,52.0,0.0,0.0,2.0,1.0,0.0,32159.46
0.0,1.0,0.0,0.0,1.0,850.0,42.0,8.0,119839.69,1.0,0.0,1.0,51016.02
0.0,1.0,0.0,0.0,1.0,787.0,43.0,0.0,132217.45,1.0,1.0,0.0,20955.03
0.0,1.0,0.0,1.0,0.0,732.0,61.0,9.0,94867.18,2.0,1.0,1.0,157527.6
1.0,0.0,0.0,0.0,1.0,527.0,47.0,1.0,0.0,1.0,1.0,0.0,21312.16
0.0,0.0,1.0,0.0,1.0,683.0,56.0,7.0,50911.21,3.0,0.0,0.0,97629.31
0.0,1.0,0.0,0.0,1.0,507.0,40.0,3.0,120105.43,1.0,1.0,0.0,92075.01
0.0,1.0,0.0,1.0,0.0,545.0,60.0,7.0,128981.07,1.0,0.0,1.0,176924.21
1.0,0.0,0.0,0.0,1.0,782.0,34.0,9.0,0.0,1.0,1.0,0.0,183021.06
1.0,0.0,0.0,0.0,1.0,822.0,38.0,6.0,128289.7,3.0,1.0,0.0,9149.96
1.0,0.0,0.0,1.0,0.0,557.0,39.0,7.0,49572.73,1.0,1.0,0.0,115287.99
0.0,1.0,0.0,1.0,0.0,835.0,47.0,5.0,108289.28,2.0,1.0,1.0,45859.55
0.0,1.0,0.0,0.0,1.0,762.0,35.0,1.0,117458.51,1.0,0.0,1.0,178361.48
0.0,1.0,0.0,1.0,0.0,674.0,44.0,4.0,131593.85,1.0,0.0,1.0,171345.02
0.0,1.0,0.0,0.0,1.0,634.0,48.0,2.0,107247.69,1.0,1.0,1.0,103712.05
0.0,1.0,0.0,0.0,1.0,572.0,39.0,4.0,112290.22,1.0,1.0,0.0,49373.97
1.0,0.0,0.0,1.0,0.0,586.0,43.0,8.0,132558.26,1.0,1.0,0.0,67046.83
0.0,1.0,0.0,1.0,0.0,783.0,58.0,3.0,127539.3,1.0,1.0,1.0,96590.39
1.0,0.0,0.0,0.0,1.0,703.0,37.0,1.0,149762.08,1.0,1.0,0.0,20629.4
0.0,1.0,0.0,0.0,1.0,727.0,36.0,6.0,140418.81,1.0,1.0,1.0,113033.73
0.0,1.0,0.0,1.0,0.0,663.0,46.0,6.0,95439.4,1.0,1.0,1.0,21038.58
0.0,1.0,0.0,1.0,0.0,725.0,47.0,1.0,104887.43,1.0,0.0,0.0,86622.56
0.0,1.0,0.0,1.0,0.0,721.0,45.0,7.0,138523.2,1.0,0.0,0.0,59604.45
1.0,0.0,0.0,0.0,1.0,477.0,22.0,5.0,82559.42,2.0,0.0,0.0,163112.9
0.0,1.0,0.0,0.0,1.0,465.0,53.0,1.0,117438.17,1.0,0.0,0.0,74898.8
0.0,1.0,0.0,1.0,0.0,510.0,44.0,4.0,123070.89,1.0,1.0,0.0,28461.29
0.0,1.0,0.0,0.0,1.0,747.0,37.0,9.0,135776.36,3.0,1.0,0.0,85470.45
1.0,0.0,0.0,0.0,1.0,748.0,60.0,0.0,152335.7,1.0,1.0,0.0,126743.33
1.0,0.0,0.0,1.0,0.0,662.0,36.0,4.0,166909.2,2.0,1.0,0.0,138871.12
1.0,0.0,0.0,0.0,1.0,672.0,52.0,8.0,170008.84,1.0,0.0,0.0,56407.42
0.0,0.0,1.0,1.0,0.0,729.0,28.0,0.0,0.0,2.0,1.0,1.0,31165.06
1.0,0.0,0.0,1.0,0.0,652.0,31.0,3.0,103696.97,3.0,0.0,0.0,155221.05
0.0,1.0,0.0,1.0,0.0,676.0,26.0,1.0,108348.66,1.0,0.0,0.0,60231.74
1.0,0.0,0.0,1.0,0.0,748.0,39.0,9.0,132865.56,1.0,1.0,1.0,59636.43
1.0,0.0,0.0,1.0,0.0,705.0,35.0,5.0,0.0,1.0,1.0,0.0,133991.11
0.0,1.0,0.0,0.0,1.0,498.0,42.0,3.0,152039.7,1.0,1.0,1.0,53445.17
1.0,0.0,0.0,1.0,0.0,350.0,40.0,0.0,111098.85,1.0,1.0,1.0,172321.21
0.0,1.0,0.0,1.0,0.0,766.0,34.0,6.0,106434.94,1.0,0.0,1.0,137995.66
1.0,0.0,0.0,1.0,0.0,678.0,60.0,10.0,117738.81,1.0,1.0,0.0,147489.76
0.0,0.0,1.0,0.0,1.0,635.0,50.0,7.0,159453.64,2.0,0.0,0.0,54560.79
1.0,0.0,0.0,1.0,0.0,702.0,40.0,1.0,103549.24,1.0,0.0,0.0,9712.52
1.0,0.0,0.0,0.0,1.0,444.0,45.0,6.0,0.0,1.0,1.0,0.0,130009.85
0.0,0.0,1.0,0.0,1.0,579.0,33.0,6.0,0.0,1.0,1.0,0.0,94993.04
0.0,1.0,0.0,0.0,1.0,753.0,44.0,3.0,138076.47,1.0,1.0,0.0,15523.09
0.0,1.0,0.0,1.0,0.0,753.0,46.0,9.0,113909.69,3.0,1.0,0.0,92320.37
0.0,0.0,1.0,1.0,0.0,459.0,42.0,6.0,129634.25,2.0,1.0,1.0,177683.02
1.0,0.0,0.0,0.0,1.0,651.0,35.0,7.0,74623.5,3.0,1.0,0.0,129451.29
0.0,0.0,1.0,0.0,1.0,661.0,42.0,2.0,178820.91,1.0,0.0,0.0,29358.57
0.0,1.0,0.0,0.0,1.0,535.0,38.0,8.0,127475.24,1.0,0.0,0.0,60775.76
1.0,0.0,0.0,1.0,0.0,819.0,39.0,9.0,133102.92,1.0,1.0,0.0,27046.46
0.0,0.0,1.0,1.0,0.0,698.0,50.0,1.0,0.0,4.0,1.0,0.0,88566.9
0.0,1.0,0.0,0.0,1.0,532.0,52.0,3.0,110791.97,1.0,1.0,0.0,148704.77
0.0,1.0,0.0,0.0,1.0,532.0,52.0,9.0,137755.76,1.0,1.0,0.0,163191.99
1.0,0.0,0.0,1.0,0.0,779.0,48.0,2.0,115290.27,1.0,0.0,0.0,98912.69
1.0,0.0,0.0,0.0,1.0,640.0,43.0,7.0,132412.38,1.0,0.0,0.0,69584.3
0.0,1.0,0.0,1.0,0.0,496.0,59.0,7.0,91680.1,2.0,1.0,0.0,163141.18
0.0,0.0,1.0,1.0,0.0,568.0,36.0,10.0,153610.61,1.0,1.0,1.0,54083.8
1.0,0.0,0.0,1.0,0.0,558.0,41.0,6.0,0.0,1.0,1.0,1.0,143585.29
0.0,0.0,1.0,1.0,0.0,720.0,59.0,6.0,0.0,2.0,1.0,1.0,160849.43
0.0,1.0,0.0,1.0,0.0,683.0,57.0,5.0,162448.69,1.0,0.0,0.0,9221.78
0.0,1.0,0.0,1.0,0.0,763.0,32.0,1.0,108465.65,2.0,1.0,0.0,60552.44
1.0,0.0,0.0,1.0,0.0,643.0,51.0,2.0,105229.53,1.0,1.0,0.0,34967.75
0.0,1.0,0.0,0.0,1.0,657.0,40.0,7.0,99165.84,1.0,0.0,1.0,119333.95
1.0,0.0,0.0,0.0,1.0,771.0,50.0,3.0,105229.72,1.0,1.0,1.0,16281.68
1.0,0.0,0.0,0.0,1.0,586.0,58.0,7.0,151933.63,1.0,1.0,0.0,162960.05
1.0,0.0,0.0,1.0,0.0,749.0,60.0,6.0,0.0,1.0,1.0,0.0,17978.68
0.0,0.0,1.0,1.0,0.0,687.0,44.0,7.0,0.0,3.0,1.0,0.0,155853.52
0.0,1.0,0.0,1.0,0.0,657.0,38.0,5.0,123770.46,1.0,0.0,0.0,47019.66
1.0,0.0,0.0,1.0,0.0,650.0,64.0,7.0,142028.36,1.0,1.0,0.0,32275.09
1.0,0.0,0.0,1.0,0.0,753.0,36.0,7.0,128518.98,1.0,1.0,1.0,44567.83
1.0,0.0,0.0,1.0,0.0,443.0,54.0,3.0,138547.97,1.0,1.0,1.0,70196.23
0.0,1.0,0.0,0.0,1.0,729.0,39.0,6.0,127415.85,1.0,1.0,1.0,184977.2
0.0,1.0,0.0,1.0,0.0,690.0,54.0,1.0,144027.8,1.0,1.0,1.0,108731.02
0.0,1.0,0.0,1.0,0.0,769.0,34.0,7.0,137239.17,1.0,1.0,1.0,71379.92
1.0,0.0,0.0,0.0,1.0,576.0,63.0,9.0,70655.48,1.0,0.0,0.0,78955.8
1.0,0.0,0.0,1.0,0.0,576.0,52.0,9.0,170228.59,2.0,0.0,0.0,148477.57
0.0,0.0,1.0,1.0,0.0,689.0,57.0,4.0,0.0,2.0,1.0,0.0,136649.8
0.0,0.0,1.0,0.0,1.0,720.0,64.0,3.0,45752.78,2.0,1.0,0.0,79623.28
1.0,0.0,0.0,1.0,0.0,714.0,52.0,2.0,0.0,1.0,0.0,1.0,144045.08
0.0,0.0,1.0,1.0,0.0,605.0,57.0,2.0,0.0,3.0,1.0,0.0,66652.75
1.0,0.0,0.0,0.0,1.0,793.0,32.0,2.0,0.0,2.0,1.0,0.0,193817.63
0.0,0.0,1.0,1.0,0.0,664.0,53.0,7.0,187602.18,1.0,1.0,0.0,186392.99
0.0,0.0,1.0,1.0,0.0,438.0,54.0,2.0,0.0,1.0,0.0,0.0,191763.07
0.0,1.0,0.0,1.0,0.0,566.0,35.0,1.0,123042.0,1.0,1.0,0.0,66245.44
0.0,1.0,0.0,0.0,1.0,630.0,50.0,3.0,129370.91,4.0,1.0,1.0,47775.34
0.0,1.0,0.0,1.0,0.0,693.0,41.0,9.0,181461.48,3.0,1.0,1.0,187929.43
0.0,1.0,0.0,0.0,1.0,581.0,39.0,1.0,121523.51,1.0,0.0,0.0,161655.55
1.0,0.0,0.0,1.0,0.0,548.0,46.0,1.0,0.0,1.0,1.0,1.0,104469.06
1.0,0.0,0.0,0.0,1.0,616.0,44.0,5.0,102016.38,1.0,0.0,1.0,178235.37
1.0,0.0,0.0,1.0,0.0,608.0,62.0,8.0,144976.5,1.0,0.0,0.0,175836.03
